,City,Lat,Long,Date,Cloudiness,Humidity,Max Temp,Min Temp,Windspeed,Lng
0,hambantota,6.1241, ,1627344650,97,82,79.9,79.9,16.91,81.1185
1,vaini,-21.2, ,1627344631,75,83,78.96,78.96,10.36,-175.2
2,aswan,24.0934, ,1627344651,20,20,86.77,86.77,11.81,32.907
3,nikolskoye,59.7035, ,1627344651,10,71,62.02,60.4,3.56,30.7861
5,victoria,22.2855, ,1627344122,95,84,89.33,86.95,5.99,114.1577
6,rikitea,-23.1203, ,1627344097,74,77,74.64,74.64,18.23,-134.9692
7,ahtopol,42.1, ,1627344652,0,72,68.47,68.47,6.4,27.95
8,qaqortoq,60.7167, ,1627344652,27,80,52.3,52.3,2.95,-46.0333
9,rio grande,-32.035, ,1627344382,100,91,50.95,50.95,17.47,-52.0986
10,hobart,-42.8794, ,1627344522,100,80,56.26,53.92,1.01,147.3294
11,urambo,-5.0667, ,1627344653,7,41,58.06,58.06,5.53,32.05
12,cockburn town,21.4612, ,1627344653,10,84,82.45,82.45,15.35,-71.1419
13,east london,-33.0153, ,1627344654,88,26,63.03,63.03,11.99,27.9116
14,itarema,-2.9248, ,1627344654,19,81,79.16,79.16,18.32,-39.9167
16,busselton,-33.65, ,1627344097,99,61,49.08,49.05,29.51,115.3333
17,baiao,-2.7906, ,1627344654,83,58,81.03,81.03,2.64,-49.6717
18,jamestown,42.097, ,1627344231,1,53,78.12,74.3,5.75,-79.2353
19,kalmunai,7.4167, ,1627344482,99,70,81.09,81.09,1.39,81.8167
20,bilibino,68.0546, ,1627344450,62,46,55.98,55.98,14.25,166.4372
21,kapaa,22.0752, ,1627344095,81,79,87.78,80.19,3,-159.319
22,carutapera,-1.195, ,1627344546,81,93,75.04,75.04,6.35,-46.02
24,plouzane,48.3833, ,1627344390,90,94,61.12,60.85,8.05,-4.6167
26,punta arenas,-53.15, ,1627343951,0,75,42.91,42.12,8.05,-70.9167
27,albany,42.6001, ,1627343860,0,67,76.82,69.48,7.65,-73.9662
28,bredasdorp,-34.5322, ,1627344094,70,59,52.66,52.66,4.85,20.0403
29,hermanus,-34.4187, ,1627344104,23,61,57.9,57.9,7.02,19.2345
30,el tigre,8.8875, ,1627344656,81,79,76.71,76.71,5.59,-64.2454
31,constitucion,-35.3333, ,1627344347,0,67,46.42,46.42,12.8,-72.4167
33,luoyang,34.6836, ,1627344369,2,79,81.07,81.07,4.21,112.4536
34,carnarvon,-24.8667, ,1627344112,9,74,68.52,68.52,19.28,113.6333
35,bambous virieux,-20.3428, ,1627344329,79,77,66.22,66.22,15.19,57.7575
36,fuxin,42.0156, ,1627344657,64,65,82.51,82.51,8.25,121.6589
37,provideniya,64.3833, ,1627344102,90,81,50.11,50.11,6.71,-173.3
38,staraya russa,57.9944, ,1627344657,0,77,60.01,60.01,3.4,31.3608
39,la ronge,55.1001, ,1627344658,26,39,70.56,70.56,2.73,-105.2842
41,seoul,37.5683, ,1627344528,3,52,86.41,84.96,1.72,126.9778
43,aljezur,37.3191, ,1627344658,0,87,63.05,63.05,11.65,-8.8033
46,tres arroyos,-38.3739, ,1627344659,35,56,39.92,39.92,14.63,-60.2798
47,wexford,52.3342, ,1627344659,100,93,61.57,57.52,4.74,-6.4575
48,ushuaia,-54.8, ,1627344095,99,95,33.06,33.06,3.36,-68.3
49,olafsvik,64.8945, ,1627344500,100,85,49.8,49.8,9.37,-23.7142
50,luderitz,-26.6481, ,1627344407,0,63,60.84,60.84,4.83,15.1594
51,whitehorse,60.7161, ,1627344660,100,93,52.02,50.09,10,-135.0538
52,miri,4.4148, ,1627344660,89,83,80.29,80.29,3.96,114.0089
53,spasskoye,44.6108, ,1627344660,77,50,86.54,86.54,5.93,132.7969
54,chokurdakh,70.6333, ,1627344101,97,70,43.27,43.27,12.46,147.9167
55,chifeng,42.2683, ,1627344661,100,87,70.66,70.66,4.14,118.9636
56,honiara,-9.4333, ,1627344438,100,73,82.76,82.76,6.58,159.95
57,inhambane,-23.865, ,1627344013,39,68,63.37,63.37,8.41,35.3833
58,port elizabeth,-33.918, ,1627344302,80,33,70.11,70.11,9.75,25.5701
59,yellowknife,62.456, ,1627343873,40,60,68.52,68.52,16.11,-114.3525
60,vila velha,-20.3297, ,1627344099,4,80,70.41,70.41,6.78,-40.2925
61,nhulunbuy,-12.2333, ,1627344662,40,78,79.41,79.41,9.22,136.7667
63,qaanaaq,77.484, ,1627344102,100,83,42.33,42.33,9.66,-69.3632
64,port blair,11.6667, ,1627344111,98,86,81.72,81.72,19.95,92.75
65,barrow,71.2906, ,1627344100,90,93,46.42,46.42,6.91,-156.7887
66,avarua,-21.2078, ,1627344375,20,73,78.85,78.85,9.22,-159.775
67,kokstad,-30.5472, ,1627344663,90,22,42.46,42.46,5.08,29.4241
68,ormara,25.2088, ,1627344663,99,86,81.66,81.66,9.71,64.6357
69,praia,14.9215, ,1627344663,59,83,75.69,75.69,8.55,-23.5087
70,barra patuca,15.8, ,1627344664,42,79,80.49,80.49,9.95,-84.2833
71,aitape,-3.1374, ,1627344664,51,70,84.11,84.11,4.65,142.3475
72,dingle,10.9995, ,1627344419,100,79,83.14,83.14,13.87,122.6711
73,usvyaty,55.7456, ,1627344664,26,76,62.98,62.98,3.4,30.7533
74,hirado,33.3597, ,1627344665,0,77,86.4,81.36,3.04,129.5531
75,norman wells,65.282, ,1627344106,100,50,64.31,64.31,6.26,-126.8329
76,cape town,-33.9258, ,1627344665,7,61,58.12,51.12,1.01,18.4232
77,chicama,-7.8447, ,1627344666,26,82,64.94,64.94,8.55,-79.1469
78,thompson,55.7435, ,1627344666,4,22,76.08,76.08,6.26,-97.8558
79,mataura,-46.1927, ,1627344666,41,84,50.49,50.49,3.91,168.8643
81,molina,-35.1167, ,1627344667,90,87,47.93,47.93,8.05,-71.2833
82,gweta,-20.1833, ,1627344667,0,64,47.7,47.7,11.07,25.2333
83,faya,18.3851, ,1627344667,73,73,64.92,64.92,5.28,42.4509
84,miranda,3.2499, ,1627344667,77,93,67.69,67.69,4.27,-76.2281
85,puerto baquerizo moreno,-0.9, ,1627344461,23,75,70.97,70.97,10.65,-89.6
86,pierre,44.3683, ,1627344668,1,30,102.27,101.32,16.11,-100.351
87,faanui,-16.4833, ,1627344668,66,71,79.48,79.48,12.5,-151.75
88,ternate,0.8, ,1627344669,82,78,82.22,82.22,9.51,127.4
89,mugumu,-1.85, ,1627344669,80,59,63.82,63.82,2.01,34.7
90,hithadhoo,-0.6, ,1627344669,97,77,80.31,80.31,7.92,73.0833
91,luau,-10.7073, ,1627344670,100,36,59.29,59.29,7.05,22.2247
92,kodiak,57.79, ,1627344670,90,63,62.11,62.11,5.75,-152.4072
93,taltal,-25.4, ,1627344628,12,74,58.41,58.41,5.06,-70.4833
94,chimoio,-19.1164, ,1627344670,1,78,47.79,47.79,4.23,33.4833
96,dikson,73.5069, ,1627344671,100,100,38.16,38.16,3.53,80.5464
97,komsomolskiy,40.4272, ,1627344671,3,27,81.82,72.75,4.72,71.7189
98,cayenne,4.9333, ,1627344420,0,81,82.09,78.84,4,-52.3333
99,upernavik,72.7868, ,1627344444,100,91,42.35,42.35,3.91,-56.1549
100,vila franca do campo,37.7167, ,1627344489,55,89,68.41,68.41,6.58,-25.4333
101,mount gambier,-37.8333, ,1627344672,46,60,51.53,51.53,14.09,140.7667
102,tasiilaq,65.6145, ,1627344672,53,91,46.56,46.56,4.25,-37.6368
104,severo-yeniseyskiy,60.3725, ,1627344672,47,60,68.72,68.72,3.94,93.0408
105,srednekolymsk,67.45, ,1627344497,80,53,51.73,51.73,14.41,153.6833
106,lampazos de naranjo,27.0167, ,1627344673,27,24,97.79,97.79,18.19,-100.5167
107,new norfolk,-42.7826, ,1627344673,100,82,55.92,53.58,4.76,147.0587
108,butaritari,3.0707, ,1627344630,68,74,82.54,82.54,8.05,172.7902
109,manta,-0.95, ,1627344674,70,85,72.52,72.52,8.97,-80.7333
110,emba,48.8264, ,1627344674,90,40,73.65,73.65,6.17,58.1442
111,lyman,48.9884, ,1627344674,1,52,66.07,66.07,7.49,37.8023
112,port alfred,-33.5906, ,1627344675,98,32,60.85,60.85,9.91,26.891
113,saint-philippe,-21.3585, ,1627344386,66,78,63.95,62.19,11.68,55.7679
114,klaksvik,62.2266, ,1627344675,100,99,50.92,50.92,5.7,-6.589
115,yueyang,29.3333, ,1627344675,1,76,82.4,82.4,8.16,113.0919
116,atuona,-9.8, ,1627344676,47,69,77.72,77.72,21.56,-139.0333
117,cooma,-36.2333, ,1627344676,84,58,50.61,50.61,15.26,149.1333
118,ferrol,43.4832, ,1627344555,9,87,65.68,60.24,3.91,-8.2369
119,voyvozh,62.892, ,1627344676,76,98,41.04,41.04,7.54,54.9635
121,mastic beach,40.7668, ,1627344677,20,73,83.32,75.13,8.01,-72.8521
123,acara,-1.9608, ,1627344677,71,78,76.89,76.89,3.56,-48.1967
124,nola,40.922, ,1627344678,45,68,85.93,74.89,2.06,14.5329
125,singaraja,-8.112, ,1627344478,20,68,78.37,78.37,2.01,115.0882
126,tuktoyaktuk,69.4541, ,1627344678,94,77,46.69,46.69,10.71,-133.0374
127,broome,42.2506, ,1627344678,26,52,76.19,70.38,1.25,-75.833
128,mortka,59.3322, ,1627344679,54,80,51.93,51.93,6.17,66.0214
129,douglas,41.3, ,1627344679,1,53,88.95,83.41,4,-96.167
130,yerofey pavlovich,53.9667, ,1627344679,61,60,69.76,69.76,4.25,121.9667
131,lebu,-37.6167, ,1627344680,17,73,46.51,46.51,17.09,-73.65
132,ponta do sol,32.6667, ,1627344417,6,78,72.72,70.12,7.25,-17.1
133,los llanos de aridane,28.6585, ,1627344533,90,96,68.13,67.75,14.97,-17.9182
134,tarrafal,15.2833, ,1627344680,26,84,75.33,75.33,10.87,-23.7667
135,bengkulu,-3.8004, ,1627344345,3,76,74.17,74.17,5.01,102.2655
136,axim,4.8699, ,1627344450,94,75,76.17,76.17,11.12,-2.2405
137,saskylakh,71.9167, ,1627344372,70,68,54.63,54.63,7.09,114.0833
138,watsa,3.0372, ,1627344681,97,92,63.64,63.64,1.5,29.5355
139,ambanja,-13.6833, ,1627344681,29,78,66.76,66.76,3.67,48.45
140,narsaq,60.9167, ,1627344682,27,72,52.02,52.02,0.67,-46.05
141,monrovia,6.3005, ,1627344682,97,83,76.59,76.59,12.15,-10.7969
142,charlestown,-32.95, ,1627344682,3,60,63.73,59.41,1.99,151.6667
143,launceston,-41.45, ,1627344420,40,93,54.81,49.48,1.99,147.1667
144,flin flon,54.7682, ,1627344426,66,29,77.63,77.63,11.23,-101.865
145,bethel,41.3712, ,1627344103,42,80,81.72,73.08,3.85,-73.414
146,tacuarembo,-31.7333, ,1627344683,69,82,48.83,48.83,13.24,-55.9833
147,mandiana,10.6333, ,1627344683,44,91,73.26,73.26,5.44,-8.6833
148,puerto ayora,-0.7393, ,1627344159,45,83,71.55,71.55,7,-90.3518
149,mocuba,-16.8392, ,1627344684,55,81,58.6,58.6,4.97,36.9856
151,meulaboh,4.1363, ,1627344402,61,89,76.48,76.48,4.34,96.1285
152,vung tau,10.346, ,1627344684,49,80,80.94,80.94,15.61,107.0843
153,lavrentiya,65.5833, ,1627344449,100,97,45.72,45.72,3.71,-171.0
155,kahului,20.8947, ,1627344356,40,79,85.26,76.68,29.93,-156.47
156,tabas,33.5959, ,1627344522,0,24,89.64,89.64,15.57,56.9244
157,asau,46.4333, ,1627344685,47,80,67.75,63.28,5.23,26.4
158,popondetta,-8.7537, ,1627344413,96,63,84.65,84.65,1.72,148.2534
159,bluff,-46.6, ,1627344096,26,73,50.81,50.81,20.38,168.3333
161,thomaston,32.8882, ,1627344685,40,78,88.07,79.11,4.61,-84.3266
162,quepos,9.4236, ,1627344686,99,87,79.05,78.1,2.89,-84.1652
163,herat,34.5, ,1627344686,0,31,81.27,81.27,30.47,62.0
164,port lincoln,-34.7333, ,1627344687,33,50,58.95,58.95,26.37,135.8667
165,phan thiet,10.9333, ,1627344474,39,83,79.54,79.54,10.33,108.1
166,xam nua,20.4197, ,1627344687,94,97,69.6,69.6,2.53,104.0439
167,caravelas,-17.7125, ,1627344470,4,84,70.03,70.03,5.37,-39.2481
168,katsuura,35.1333, ,1627344442,88,88,78.19,75.15,23.96,140.3
170,siderno,38.2779, ,1627344105,0,51,79.18,73.29,3.22,16.302
171,georgetown,5.4112, ,1627344175,20,87,82.89,79.95,0,100.3354
172,sitka,57.0531, ,1627344425,40,67,62.49,62.49,4.61,-135.33
173,ahipara,-35.1667, ,1627344688,13,66,58.86,58.86,16.67,173.1667
174,show low,34.2542, ,1627344524,20,42,80.71,74.08,12.66,-110.0298
175,minden,52.2833, ,1627344688,72,77,68.04,61.34,8.05,8.9167
176,lorengau,-2.0226, ,1627344389,69,70,84.88,84.88,3.4,147.2712
177,vao,-22.6667, ,1627344497,89,61,68.23,68.23,17.07,167.4833
178,oriximina,-1.7656, ,1627344689,99,52,80.94,80.94,2.71,-55.8661
179,zabol,32.25, ,1627344689,100,16,77.25,77.25,3.02,67.25
180,ilebo,-4.3167, ,1627344690,72,43,67.24,67.24,2.57,20.5833
181,austin,30.2672, ,1627344065,10,49,99.37,91.51,4,-97.7431
182,ribeira grande,38.5167, ,1627344096,25,89,70.83,70.83,10.11,-28.7
184,kuytun,54.3419, ,1627344690,92,62,65.95,65.95,9.44,101.5036
185,krasnoselkup,65.7, ,1627344691,100,96,54.97,54.97,13.22,82.4667
186,rameswaram,9.2833, ,1627344691,100,73,83.59,83.59,19.48,79.3
187,evensk,61.95, ,1627344691,96,83,55.65,55.65,2.82,159.2333
190,castro,-24.7911, ,1627344371,7,63,58.44,58.44,4.54,-50.0119
191,codrington,-38.2667, ,1627344399,32,68,51.58,51.58,19.19,141.9667
192,ruteng,-8.6136, ,1627344692,50,64,66.33,66.33,1.9,120.4721
193,pisco,-13.7, ,1627344692,0,82,65.01,64.45,14.97,-76.2167
194,margate,51.3813, ,1627344372,50,91,63.95,59.72,1.99,1.3862
195,san patricio,28.017, ,1627344693,4,47,91.81,84.81,11.36,-97.5169
197,hobyo,5.3505, ,1627344693,53,72,76.68,76.68,21.72,48.5268
198,bendigo,-36.7667, ,1627344511,4,71,51.64,51.64,3,144.2833
199,ancud,-41.8697, ,1627344381,48,77,42.33,42.33,6.76,-73.8203
200,cherskiy,68.75, ,1627344105,6,49,53.8,53.8,18.39,161.3
201,piacabucu,-10.4056, ,1627344694,13,89,72.86,72.86,9.95,-36.4344
202,cabo san lucas,22.8909, ,1627344346,1,65,93.81,79.14,11.5,-109.9124
203,yaan,7.3833, ,1627344694,100,85,71.11,71.11,5.5,8.5667
204,hasaki,35.7333, ,1627344508,100,85,73.8,73.29,16.28,140.8333
205,banda aceh,5.5577, ,1627344695,75,83,79.95,79.95,12.19,95.3222
206,mehamn,71.0357, ,1627344412,33,88,45.54,45.54,3.91,27.8492
207,eureka,40.8021, ,1627344396,100,78,66.13,57.25,7,-124.1637
208,longyearbyen,78.2186, ,1627344404,75,93,40.84,40.84,3.44,15.6401
209,mahebourg,-20.4081, ,1627344367,79,77,66.25,66.25,15.3,57.7
210,mount isa,-20.7333, ,1627344416,76,32,64.17,64.17,0,139.5
211,iwanai,42.9744, ,1627344696,13,50,83.84,83.84,3.85,140.5089
212,houma,29.5958, ,1627344603,69,76,91,77,1.99,-90.7195
213,badulla,6.9895, ,1627344696,98,77,71.78,71.78,5.37,81.0557
214,kirakira,-10.4544, ,1627344427,77,70,84.33,84.33,8.1,161.9205
216,yeola,20.0333, ,1627344697,100,82,73.9,73.9,16.87,74.4833
217,tulskiy,44.5094, ,1627344697,100,87,65.7,65.7,4.45,40.1762
218,arraial do cabo,-22.9661, ,1627344217,0,83,70.59,70.59,27.22,-42.0278
219,auki,-8.7676, ,1627344481,91,65,84.49,84.49,4.41,160.7034
220,rawson,-43.3002, ,1627344396,98,66,42.51,42.51,30.4,-65.1023
221,san quintin,30.4833, ,1627344380,15,72,72.19,72.19,10.27,-115.95
222,goure,13.9835, ,1627344698,100,71,74.01,74.01,8.68,10.2704
223,poum,-20.2333, ,1627344698,100,67,71.35,71.35,8.84,164.0167
224,yenagoa,4.9247, ,1627344698,100,80,72.9,72.9,4.45,6.2642
225,bani,18.2833, ,1627344699,99,83,81.86,79.75,7.52,-70.3333
226,torbay,47.6666, ,1627344106,30,86,60.67,57.27,7.43,-52.7314
227,sao filipe,14.8961, ,1627344480,24,83,75.07,75.07,9.55,-24.4956
228,vikhorevka,56.1201, ,1627344699,6,53,71.19,67.24,3,101.1636
229,kazanka,47.8462, ,1627344700,40,53,66.51,66.51,7.18,32.8218
230,khudumelapye,-23.8833, ,1627344700,0,60,42.1,42.1,8.23,24.75
231,puerto leguizamo,-0.1934, ,1627344380,61,93,73.11,73.11,0.6,-74.7819
232,kavieng,-2.5744, ,1627344383,40,65,84.7,84.7,6.38,150.7967
233,storforshei,66.4043, ,1627344701,0,94,56.98,56.98,2.3,14.5233
234,almeria,37.1667, ,1627344701,17,83,72.14,67.77,2.24,-2.3333
235,davila,18.4726, ,1627344516,100,87,82.18,82.18,24.65,120.5763
236,tuatapere,-46.1333, ,1627344492,74,80,50.83,50.83,5.03,167.6833
237,balakhta,55.38, ,1627344668,99,96,64.67,64.67,6.53,91.6
238,hirara,24.8, ,1627344702,75,100,82.67,82.26,3.44,125.2833
239,joshimath,30.5667, ,1627344702,95,86,72.77,72.77,0.43,79.5667
240,falmouth,50.1544, ,1627344703,100,100,63.79,60.66,1.01,-5.0711
241,port-cartier,50.0334, ,1627344703,100,97,64.62,63.75,2.33,-66.8654
242,ambilobe,-13.2, ,1627344425,96,66,68.94,68.94,3.33,49.05
243,omboue,-1.5746, ,1627344703,72,83,71.49,71.49,5.82,9.2618
244,kasongo-lunda,-6.4667, ,1627344704,68,36,69.6,69.6,2.39,16.8167
245,plettenberg bay,-34.0527, ,1627344704,33,33,69.46,69.46,18.45,23.3716
246,mar del plata,-38.0023, ,1627344374,17,61,41.88,41,1.99,-57.5575
247,acajutla,13.5928, ,1627344464,23,74,93.54,84.79,5.32,-89.8275
248,harper,4.375, ,1627344556,95,78,75.88,75.88,10.13,-7.7169
249,huarmey,-10.0681, ,1627344401,24,83,65.44,65.44,11.1,-78.1522
251,isangel,-19.55, ,1627344526,99,63,75.42,75.42,15.01,169.2667
252,salalah,17.0151, ,1627344441,75,89,78.89,78.89,5.75,54.0924
253,matagami,49.7502, ,1627344460,90,76,55.51,55.51,5.75,-77.6328
254,oktyabrskiy,54.4815, ,1627344705,67,64,54.59,54.59,6.08,53.471
255,saint-georges,12.0564, ,1627344706,100,83,79.27,79.27,10.49,-61.7485
256,tiksi,71.6872, ,1627344160,65,87,39.04,39.04,10.07,128.8694
257,arlit,18.7369, ,1627344398,100,26,95.05,95.05,17.67,7.3853
258,kruisfontein,-34.0033, ,1627344395,73,27,67.89,67.89,15.64,24.7314
259,pangnirtung,66.1451, ,1627344380,60,86,55.2,55.2,3.22,-65.7125
260,lucea,18.451, ,1627344706,68,77,78.85,78.85,7.54,-78.1736
261,hawkesbury,45.6001, ,1627344707,40,83,74.62,66.76,4.9,-74.616
262,irricana,51.3237, ,1627344707,0,26,85.96,80.31,9.86,-113.6048
263,cardston,49.2, ,1627344708,39,11,89.44,88.05,14.85,-113.3019
264,mangai,-4.05, ,1627344708,79,39,69.04,69.04,2.24,19.5333
265,khani,41.9563, ,1627344708,94,99,63.97,63.97,1.19,42.9566
266,bouafle,6.9904, ,1627344709,55,96,74.97,74.97,5.66,-5.7442
267,wanaka,-44.7, ,1627344709,71,99,45.1,45.1,1.01,169.15
268,cidreira,-30.1811, ,1627344417,100,98,62.26,62.26,6.87,-50.2056
269,okhotsk,59.3833, ,1627344514,1,67,68.67,68.67,7.27,143.3
270,thunder bay,48.4001, ,1627344709,90,57,76.91,69.57,0,-89.3168
271,little elm,33.1626, ,1627344117,18,43,101.17,92.88,5.01,-96.9375
272,raciborz,50.0919, ,1627344710,76,83,70.68,67.24,6.91,18.2193
273,isla mujeres,21.2311, ,1627344710,3,74,84.25,84.16,11.43,-86.731
274,port hardy,50.6996, ,1627344432,70,80,60.69,60.69,12.77,-127.4199
275,gameleira,-8.5844, ,1627344711,14,96,69.93,69.93,1.9,-35.3867
278,dwarka,22.2394, ,1627344711,100,83,82.36,82.36,21.74,68.9678
279,gandai,21.6667, ,1627344712,100,80,78.35,78.35,13.11,81.1
280,nova pazova,44.9437, ,1627344712,0,65,80.85,72.28,1.14,20.2193
281,hilo,19.7297, ,1627344712,90,89,78.53,75.11,9.22,-155.09
282,rochegda,62.8, ,1627344713,31,90,40.82,40.82,4.7,43.25
283,ossora,59.2353, ,1627344713,100,90,64.47,64.47,8.66,163.0719
284,alofi,-19.0595, ,1627344713,52,76,76.37,76.37,3.38,-169.9187
285,vuktyl,63.8567, ,1627344714,72,98,42.13,42.13,7.2,57.3094
286,wanning,18.8003, ,1627344714,70,80,83.03,83.03,7.18,110.3967
287,porto novo,6.4965, ,1627344714,34,77,75.52,75.52,10.74,2.6036
289,ostrovnoy,68.0531, ,1627344715,100,88,45.86,45.86,20.07,39.5131
290,lulea,65.5842, ,1627344715,90,94,62.67,62.67,4.61,22.1547
